1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11 4 10 4 6 9 17 6 15 16 5 14 8 9 5 8 5 9 5 5 15 5 4 7 8 6 11 4 5 12 10 13 6 5 7 7 12 13 8 8 9 7 8 6 11 14 5 4 9 5 18 5 18 6 8 13 9 14 4 9 15 5 8 4 6 5 6 11 11 9 24 5 18 14 7 5 7 15 7 20 5 10 8 7 5 10 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 15 9 10 -9999 10 4 7 5 15 5 18 8 11 4 4 7 17 7 5 9 19 7 13 5 5 3 -9999 -9999 13 -9999 15 7 5 7 6 19 5 6 -9999 5 6 -9999 -9999 -9999 -9999 -9999 7 9 5 8 17 9 -9999 -9999 -9999 -9999 -9999 -9999 10 16 23 11 10 5 12 5 9 6 12 6 13 7 6 5 5 6 9 6 10 14 7 17 12 14 7 12 7 6 14 6 9 5 7 5 6 6 15 15 9 10 8 6 8 23 9 5 7 20 4 8 6 9 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 12 13 9 16 8 7 9 16 13 16 7 7 5 12 9 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 7 11 6 4 9 6 6 11 14 7 21 9 7 20 9 5 7 7 5 15 6 10 6 5 9 8 6 7 10 7 6 7 15 5 8 10 8 17 6 13 7 10 6 5 11 17 10 10 7 9 6 6 13 9 7 14 5 16 5 13 6 10 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 8 -9999 -9999 -9999 -9999 -9999 10 9 -9999 -9999 -9999 -9999 13 8 9 5 11 10 7 8 8 5 20 9 5 9 -9999 8 5 4 7 7 10 5 10 11 18 17 5 6 5 16 5 6 13 11 8 6 14 9 9 5 9 17 5 10 7 12 7 4 4 6 6 8 18 8 16 10 8 22 6 5 9 6 9 7 24 7 5 6 6 5 4 -9999 11 7 12 23 14 13 10 13 8 10 11 7 12 5 6 10 6 -9999 7 9 6 10 5 6 11 22 13 22 6 23 11 6 11 10 9
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 12 7 10 9 11 9 11 12 6 9 4 13 6 13 5 13 -9999 -9999 5 8 9 7 4 20 5 14 5 8 9 10 13 10 5 5 27 5 8 18 10 7 5 6 5 8 9 9 13 5 6 12 17 14 5 9 5 4 13 12 9 17 12 9 15 6 6 9 7 8 5 14 10 5 4 7 5 5 7 5 16 5 7 19 6 8 15 7 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 19 18 8 -9999 -9999 -9999 -9999 10 -9999 7 7 5 13 8 7 16 12 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 6 12 9 13 6 8 20 5 8 5 20 13 5 17 5 6 6 24 9 21 8 5 20 8 5 8 6 16 11 10 7 6 5 9 6 11 7 6 7 16 11 13 8 12 15 8 13 6 6 7 6 6 5 5 19 9 9 3 9 19 6 7 13 9 17 7 19 5 7 13 10 14
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 8 13 5 6 5 7 6 23 4 10 5 5 9 34 8 5 5 8 8 5 7 8 6 6 3 7 10 14 8 4 7 6 5 7 5 12 5 11 10 15 7 5 5 12 6 7 6 7 12 3 8 8 8 12 6 6 9 7 6 7 6 9 11 16 8 4 6 14 5 4 7 6 8 6 6 19 7 8 14 6 6 7 5 6 4 12 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 24 9 6 4 6 10 6 10 14 5 17 5 4 -9999 9 7 7 5 -9999 6 5 -9999 8 -9999 26 7 14 6 6 7 10 12 12 -9999 -9999 12 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 9 5 8 7 8 5 -9999 9 13 8 6 13 5 15 5 13 9 10 6 5 7 16 10 4 5 19 6 5 12 13 5 18 5 7 7 4 9 5 10 8 6 5 7 9 17 7 7 7 6 5 9 10 7 15 5 14 12 6 10 12 6 6 8 13 20 5 6 14 7 12 14 16 11 9 8 13 6 7 14 5 20 10 7 31 9 -9999 -9999 8 9 6 6 10 14 4 12 5 7 7 11 12 7 19 12 14 8 7 13 5 16 14 5 13 6 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 8 9 6 -9999 -9999 -9999 -9999 -9999 -9999 5 18 7 18 5 7 7 6 7 28 12 6 10 13 4 5 8 7 5 19 5 8 8 10 19 6 -9999 11 14 5 7 8 11 6 7 5 6 5 6 11 9 12 4 8 7 9 17 11 6 6 13 8 6 6 5 17 8 19 8 6 22 5 4 14 13 7 16 6 22 9 8 30 14 7 9 7 9 10 6 19 15 4 8 -9999 -9999 -9999 9 11 8 10 6 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 13 14 27 -9999 5 9 -9999 5 11 13 7 5 5 6 8 7 7 12 7 8 5 19 6 7 6 9 8 5 12 5 5 13 10 5 11 8 5 13 12 7 16 4 14 5 16 7 11 5 5 7 11 5 5 17 11 5 11 13 7 13 5 7 15 5 10 9 6 8 8 10 14 10 11 11 6 8 7 7 21 15 5 14 8 6 6 6 19 10 7 14 7 8 19 6 6 7 6 8 4 8 6 5 10 5 9 12 6 6 6 11 7 9 11 9 8 18 5 24 5 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 5 5 6 5 7 12 8 6 15 5 18 5 6 5 10 8 -9999 -9999 8 9 5 7 7 10 10 5 8 6 6 9 8 6 5 6 6 7 5 5 7 11 5 5 16 17 5 10 22 7 22 5 11 10 4 6 9 13 14 10 6 6 15 6 7 8 10 16 12 14 6 6 12 6 14 7 5 19 8 6 9 9 9 15 6 11 5 6 15 8 5 15 5 8 5 8 13 5 19 6 13 8 10 7 8 14 13 4 18 5 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 13 14 13 6 6 9 7 6 7 7 8 5 6 -9999 7 -9999 -9999 11 5 7 13 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 6 5 9 5 -9999 15 5 7 5 10 19 4 19 6 5 22 16 5 6 8 6 7 7 5 6 10 6 6 7 13 4 21 6 9 9 9 7 6 15 24 7 5 5 8 7 9 19 13 21 5 9 -9999 6 6 16 5 13 9 8 22 14 7 10 8 11 6 7 17 12 5 15 6 9 15 12 5 7 16 6 8 10 13 9 5 23 16 4 15 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17 21 10 6 5 4 19 4 10 6 7 4 8 5 9 8 14 5 11 11 5 12 6 8 4 12 7 5 8 5 14 6 6 4 4 14 4 13 4 4 7 10 21 5 5 10 12 5 5 7 5 5 28 16 28 5 27 5 6 10 5 6 5 3 6 7 6 6 12 25 15 5 5 17 6 5 6 7 7 5 18 20 7 10 5 6 16 8 5 30 6 18 12 5 5 11 17 6 13 18 6 10 5 9 4 11 6 12 4 11 9 6 10 5 7 12 16 14 16 8
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 9 10 7 6 7 7 16 14 8 14 6 7 5 7 18 5 15 9 6 13 7 11 5 7 17 7 5 6 8 9 7 5 18 16 5 9 19 7 7 5 26 5 5 16 11 14 12 21 7 16 5 7 8 7 15 13 20 15 9 4 15 6 7 7 5 19 8 5 17 8 8 6 7 11 6 6 7 9 4 14 5 5 7 9 8 5 22 9 9 9 7 6 12 8 10 5 11 5 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 15 16 6 6 6 6 7 6 11 9 6 5 16 5 11 13 12 9 12 7 7 9 16 5 6 21 20 10 9 17 17 10 6 5 8 5 19 4 7 -9999 -9999 10 5 9 7 11 5 9 7 10 6 5 12 8 5 11 7 7 9 5 19 21 5 13 9 17 13 30 12 8 6 10 7 7 11 10 12 11 8 5 18 5 12 9 7 14 8 6 20 8 13 14 7 17 7 6 5 5 8 16 6 5 11 15 7 6 12 8 8 10 20 6 10 7 16 5 25 5 11
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 8 5 12 8 8 15 5 8 5 4 7 12 7 6 9 11 19 9 16 11 7 10 14 10 8 14 4 14 6 6 6 11 18 8 6 10 9 6 9 6 9 6 6 17 9 10 5 4 4 5 5 6 6 6 5 7 8 14 6 5 6 11 8 25 5 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 8 -9999 6 6 8 11 6 13 6 11 7 17 6 6 10 20 21 6 5 16 6 7 5 10 6 16 3 6 10 5 9 4 4 18 9 6 6 7 11 6 -9999 -9999 9 10 13 24 6 4 5 17 22 4 14 9 8 15 6 8 11 5 6 6 6 10 6 12 16 4 4 9 15 12 14 4 9 7 6 11 7 19 18 7 16 9 6 7 10 4 15 7 5 5 8 7 7 18 9 10 7 6 6 5 7 29 5 11 8 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11 14 41 6 6 7 8 6 7 18 9 6 5 6 -9999 6 6 11 6 9 7 7 -9999 9 6 7 11 4 11 9 8 13 15 5 9 9 5 12 7 6 12 7 9 5 9 12 9 5 7 5 6 12 5 -9999 17 5 9 16 7 7 5 6 10 6 16 11 11 12 14 8 13 5 13 8 8 16 16 19 14 9 7 15 6 7 8 7 21 7 6 19 10 12 6 6 14 6 6 8 8 4 15 6 5 15 11 8 6 14 6 8 10 9 6 9 10 28 5 8 6 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 6 7 13 5 6 10 6 6 5 6 5 4 12 7 8 14 5 23 7 6 5 5 21 12 10 5 6 12 7 5 11 11 8 7 9 6 7 4 9 5 9 7 10 6 6 7 11 7 5 10 9 5 11 10 7 7 5 18 5 5 6 9 13 6 32 7 6 7 6 8 8 11 7 7 7 9 8 13 6 11 5 9 15 9 6 10 8 8 29 7 18 -9999 6 8 5 5 -9999 5 5 8 9 12 6 17 4 8 9 13 8 10 15 25 4 9 5 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20 22 35 5 5 9 19 5 6 14 7 5 7 6 23 6 22 6 6 7 5 7 6 8 6 6 13 -9999 9 5 6 7 8 5 4 9 6 10 9 6 10 4 9 5 8 8 10 6 5 8 14 6 8 6 9 5 11 16 7 6 5 5 5 4 7 8 16 6 13 18 15 4 5 9 7 6 5 10 9 9 4 19 8 8 6 7 7 8 5 24 6 18 21 6 6 12 6 -9999 8 9 6 6 5 12 10 6 6 17 5 7 7 16 9 6 8 47 4 14 6 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 7 -9999 5 6 -9999 10 -9999 -9999 -9999 6 5 4 7 5 6 12 8 7 12 5 7 5 5 6 10 13 11 14 6 5 11 7 4 4 15 6 17 7 6 6 4 7 5 5 7 5 6 6 7 15 6 6 23 8 5 9 9 7 6 5 12 8 5 7 9 6 14 11 10 6 8 9 12 7 12 6 6 16 10 4 13 6 7 6 7 15 8 6 17 7 9 23 7 6 6 6 14 8 6 12 5 5 13 9 14 6 17 5 14 7 20 7 8 8 23 6 8 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 5 6 7 5 7 16 8 6 5 7 15 8 8 17 6 15 5 19 5 8 6 12 8 4 15 5 7 11 7 5 5 10 5 14 8 6 8 4 18 5 10 10 6 5 5 7 5 6 7 6 8 6 8 9 9 6 4 12 11 6 26 8 6 12 20 8 6 5 8 8 7 15 13 10 16 5 11 15 6 6 6 5 23 7 6 22 9 7 19 7 6 6 6 18 4 4 5 5 5 10 10 9 6 18 6 21 7 14 7 5 11 15 5 26 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 19 8 10 6 5 9 12 6 7 6 12 6 9 10 13 9 7 12 5 11 7 10 6 7 6 9 7 14 9 4 6 6 5 4 4 12 5 10 15 7 7 7 14 6 5 11 12 6 7 10 5 7 7 6 12 5 6 16 9 6 4 13 5 9 17 11 11 6 15 17 5 5 11 11 7 15 23 11 23 4 12 17 6 6 17 5 22 8 8 23 14 7 7 10 17 11 6 9 11 4 15 5 8 7 12 6 7 12 7 11 9 8 7 6 18 15 4 20 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 10 25 4 6 10 11 5 4 5 9 5 13 21 11 5 5 12 12 7 4 11 6 3 14 8 13 11 6 4 4 10 4 9 5 7 14 9 18 4 5 12 8 4 5 6 14 5 11 5 7 5 17 4 7 6 5 12 6 5 10 11 6 7 10 8 21 10 6 7 7 4 6 9 7 12 -9999 -9999 -9999 8 6 5 -9999 6 9 9 20 6 20 5 5 7 13 6 4 7 4 14 4 21 4 14 7 6 6 7 8 5 5 4 6 15 22 14 5 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 13 8 8 15 10 4 -9999 -9999 -9999 -9999 6 -9999 6 6 22 8 9 12 6 8 6 22 6 6 8 10 16 5 12 11 10 10 12 8 4 9 8 7 12 8 10 5 4 8 11 6 6 7 7 9 5 13 8 9 6 22 7 12 5 19 11 5 16 9 8 14 23 13 8 6 6 18 7 16 8 18 17 5 6 10 6 6 10 5 9 7 6 23 10 9 9 5 7 5 7 7 6 8 8 10 6 17 10 6 7 12 5 7 9 8 10 10 16 12 5 15 10 7
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 5 6 11 12 7 15 6 11 6 7 10 20 5 5 6 25 17 7 22 11 11 9 8 10 5 18 8 6 -9999 8 9 5 5 8 9 5 6 7 10 6 5 10 -9999 -9999 -9999 -9999 7 -9999 5 16 21 5 15 10 15 13 8 8 11 5 9 10 8 20 12 15 26 9 9 16 8 9 7 5 22 8 6 31 9 22 9 10 15 6 6 8 5 8 7 6 5 -9999 9 7 6 8 6 6 8 11 6 11 7 15 5 8 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 14 15 10 6 8 6 17 8 7 7 12 6 9 7 23 13 6 10 5 16 8 17 6 7 6 15 7 -9999 -9999 5 26 6 11 -9999 -9999 5 5 12 7 7 11 5 10 5 8 12 7 5 6 7 5 6 9 8 7 5 -9999 6 8 5 5 11 7 7 14 10 5 6 17 7 6 6 7 8 10 16 11 11 11 4 9 18 13 5 16 5 -9999 8 8 27 10 6 7 9 12 -9999 6 12 12 4 8 -9999 6 6 7 11 7 13 6 16 8 -9999 -9999 5 15 16 5 18 9 5
